CohortMonth,MonthIndex,RetentionRate
2010-12,0,1.0
2011-01,0,1.0
2011-02,0,1.0
2011-03,0,1.0
2011-04,0,1.0
2011-05,0,1.0
2011-06,0,1.0
2011-07,0,1.0
2011-08,0,1.0
2011-09,0,1.0
2011-10,0,1.0
2011-11,0,1.0
2011-12,0,1.0
2010-12,1,0.36610169491525424
2011-01,1,0.22062350119904076
2011-02,1,0.1868421052631579
2011-03,1,0.1504424778761062
2011-04,1,0.21333333333333335
2011-05,1,0.19014084507042253
2011-06,1,0.17355371900826447
2011-07,1,0.18085106382978725
2011-08,1,0.20710059171597633
2011-09,1,0.23411371237458195
2011-10,1,0.24022346368715083
2011-11,1,0.11145510835913312
2011-12,1,
2010-12,2,0.3231638418079096
2011-01,2,0.26618705035971224
2011-02,2,0.1868421052631579
2011-03,2,0.252212389380531
2011-04,2,0.20333333333333334
2011-05,2,0.17253521126760563
2011-06,2,0.15702479338842976
2011-07,2,0.2074468085106383
2011-08,2,0.2485207100591716
2011-09,2,0.3010033444816054
2011-10,2,0.11452513966480447
2011-11,2,
2011-12,2,
2010-12,3,0.384180790960452
2011-01,3,0.2302158273381295
2011-02,3,0.28421052631578947
2011-03,3,0.19911504424778761
2011-04,3,0.21
2011-05,3,0.17253521126760563
2011-06,3,0.2644628099173554
2011-07,3,0.22340425531914893
2011-08,3,0.24260355029585798
2011-09,3,0.11371237458193979
2011-10,3,
2011-11,3,
2011-12,3,
2010-12,4,0.36271186440677966
2011-01,4,0.3213429256594724
2011-02,4,0.2710526315789474
2011-03,4,0.2234513274336283
2011-04,4,0.19666666666666666
2011-05,4,0.20774647887323944
2011-06,4,0.23140495867768596
2011-07,4,0.2712765957446808
2011-08,4,0.1242603550295858
2011-09,4,
2011-10,4,
2011-11,4,
2011-12,4,
2010-12,5,0.3977401129943503
2011-01,5,0.28776978417266186
2011-02,5,0.24736842105263157
2011-03,5,0.168141592920354
2011-04,5,0.22666666666666666
2011-05,5,0.2323943661971831
2011-06,5,0.3347107438016529
2011-07,5,0.11170212765957446
2011-08,5,
2011-09,5,
2011-10,5,
2011-11,5,
2011-12,5,
2010-12,6,0.36271186440677966
2011-01,6,0.24700239808153476
2011-02,6,0.25263157894736843
2011-03,6,0.2676991150442478
2011-04,6,0.21666666666666667
2011-05,6,0.2640845070422535
2011-06,6,0.09504132231404959
2011-07,6,
2011-08,6,
2011-09,6,
2011-10,6,
2011-11,6,
2011-12,6,
2010-12,7,0.34915254237288135
2011-01,7,0.2422062350119904
2011-02,7,0.2789473684210526
2011-03,7,0.23008849557522124
2011-04,7,0.26
2011-05,7,0.09507042253521127
2011-06,7,
2011-07,7,
2011-08,7,
2011-09,7,
2011-10,7,
2011-11,7,
2011-12,7,
2010-12,8,0.3536723163841808
2011-01,8,0.2997601918465228
2011-02,8,0.24736842105263157
2011-03,8,0.27876106194690264
2011-04,8,0.07333333333333333
2011-05,8,
2011-06,8,
2011-07,8,
2011-08,8,
2011-09,8,
2011-10,8,
2011-11,8,
2011-12,8,
2010-12,9,0.3954802259887006
2011-01,9,0.3261390887290168
2011-02,9,0.30526315789473685
2011-03,9,0.08628318584070796
2011-04,9,
2011-05,9,
2011-06,9,
2011-07,9,
2011-08,9,
2011-09,9,
2011-10,9,
2011-11,9,
2011-12,9,
2010-12,10,0.37401129943502825
2011-01,10,0.3645083932853717
2011-02,10,0.06842105263157895
2011-03,10,
2011-04,10,
2011-05,10,
2011-06,10,
2011-07,10,
2011-08,10,
2011-09,10,
2011-10,10,
2011-11,10,
2011-12,10,
2010-12,11,0.5028248587570622
2011-01,11,0.11750599520383694
2011-02,11,
2011-03,11,
2011-04,11,
2011-05,11,
2011-06,11,
2011-07,11,
2011-08,11,
2011-09,11,
2011-10,11,
2011-11,11,
2011-12,11,
2010-12,12,0.2655367231638418
2011-01,12,
2011-02,12,
2011-03,12,
2011-04,12,
2011-05,12,
2011-06,12,
2011-07,12,
2011-08,12,
2011-09,12,
2011-10,12,
2011-11,12,
2011-12,12,
